gender,age_band,region,n_cell,cell_weight,category_id,category_name,incidence_rate,archetype,raw_multiplier,soft_multiplier,calibrated_probability,max_probability_flag
Female,45-54,East,3135,0.015675,12,Car Rental,0.2695356738,auto_male,0.5775000000000001,0.6913788221805001,0.19074232416186848,0
Female,45-54,North,3824,0.01912,12,Car Rental,0.2695356738,auto_male,0.5775000000000001,0.6913788221805001,0.19074232416186848,0
Female,45-54,Rural/Other,1729,0.008645,12,Car Rental,0.2695356738,auto_male,0.6352500000000002,0.7335631370185501,0.20238042182590857,0
Female,45-54,South,3233,0.016165,12,Car Rental,0.2695356738,auto_male,0.5775000000000001,0.6913788221805001,0.19074232416186848,0
Female,45-54,West,2829,0.014145,12,Car Rental,0.2695356738,auto_male,0.5775000000000001,0.6913788221805001,0.19074232416186848,0
Female,55-64,Central,2438,0.01219,12,Car Rental,0.2695356738,auto_male,0.49500000000000005,0.631115515269,0.17411647035609693,0
Female,55-64,East,2947,0.014735,12,Car Rental,0.2695356738,auto_male,0.49500000000000005,0.631115515269,0.17411647035609693,0
Female,55-64,North,3458,0.01729,12,Car Rental,0.2695356738,auto_male,0.49500000000000005,0.631115515269,0.17411647035609693,0
Female,55-64,Rural/Other,1601,0.008005,12,Car Rental,0.2695356738,auto_male,0.5445000000000001,0.6672734994159001,0.1840919826395599,0
Female,55-64,South,3089,0.015445,12,Car Rental,0.2695356738,auto_male,0.49500000000000005,0.631115515269,0.17411647035609693,0
Female,55-64,West,2589,0.012945,12,Car Rental,0.2695356738,auto_male,0.49500000000000005,0.631115515269,0.17411647035609693,0
Female,65+,Central,3070,0.01535,12,Car Rental,0.2695356738,auto_male,0.41250000000000003,0.5708522083575001,0.15749061655032542,0
Female,65+,East,3702,0.01851,12,Car Rental,0.2695356738,auto_male,0.41250000000000003,0.5708522083575001,0.15749061655032542,0
Female,65+,North,4479,0.022395,12,Car Rental,0.2695356738,auto_male,0.41250000000000003,0.5708522083575001,0.15749061655032542,0
Female,65+,Rural/Other,2066,0.01033,12,Car Rental,0.2695356738,auto_male,0.4537500000000001,0.6009838618132501,0.16580354345321122,0
Female,65+,South,3882,0.01941,12,Car Rental,0.2695356738,auto_male,0.41250000000000003,0.5708522083575001,0.15749061655032542,0
Female,65+,West,3298,0.01649,12,Car Rental,0.2695356738,auto_male,0.41250000000000003,0.5708522083575001,0.15749061655032542,0
Male,18-24,Central,1697,0.008485,12,Car Rental,0.2695356738,auto_male,1.015,1.010956964893,0.27890973070762654,0
Male,18-24,East,2058,0.01029,12,Car Rental,0.2695356738,auto_male,1.015,1.010956964893,0.27890973070762654,0
Male,18-24,North,2625,0.013125,12,Car Rental,0.2695356738,auto_male,1.015,1.010956964893,0.27890973070762654,0
Male,18-24,Rural/Other,1140,0.0057,12,Car Rental,0.2695356738,auto_male,1.1165,1.0850990940023,0.2993645690262425,0
Male,18-24,South,2219,0.011095,12,Car Rental,0.2695356738,auto_male,1.015,1.010956964893,0.27890973070762654,0
Male,18-24,West,1942,0.00971,12,Car Rental,0.2695356738,auto_male,1.015,1.010956964893,0.27890973070762654,0
Male,25-34,Central,2644,0.01322,12,Car Rental,0.2695356738,auto_male,1.6674999999999998,1.4875849377384998,0.4104051198987286,0
Male,25-34,East,3200,0.016,12,Car Rental,0.2695356738,auto_male,1.6674999999999998,1.4875849377384998,0.4104051198987286,0
Male,25-34,North,3834,0.01917,12,Car Rental,0.2695356738,auto_male,1.6674999999999998,1.4875849377384998,0.4104051198987286,0
Male,25-34,Rural/Other,1759,0.008795,12,Car Rental,0.2695356738,auto_male,1.83425,1.6093898641323499,0.44400949713645466,0
Male,25-34,South,3346,0.01673,12,Car Rental,0.2695356738,auto_male,1.6674999999999998,1.4875849377384998,0.4104051198987286,0
Male,25-34,West,2832,0.01416,12,Car Rental,0.2695356738,auto_male,1.6674999999999998,1.4875849377384998,0.4104051198987286,0
Male,35-44,Central,2519,0.012595,12,Car Rental,0.2695356738,auto_male,1.74,1.5405436013879998,0.42501571869773996,0
Male,35-44,East,2950,0.01475,12,Car Rental,0.2695356738,auto_male,1.74,1.5405436013879998,0.42501571869773996,0
Male,35-44,North,3741,0.018705,12,Car Rental,0.2695356738,auto_male,1.74,1.5405436013879998,0.42501571869773996,0
Male,35-44,Rural/Other,1697,0.008485,12,Car Rental,0.2695356738,auto_male,1.9140000000000001,1.6676443941468002,0.4600811558153673,0
Male,35-44,South,3216,0.01608,12,Car Rental,0.2695356738,auto_male,1.74,1.5405436013879998,0.42501571869773996,0
Male,35-44,West,2717,0.013585,12,Car Rental,0.2695356738,auto_male,1.74,1.5405436013879998,0.42501571869773996,0
Male,45-54,Central,2476,0.01238,12,Car Rental,0.2695356738,auto_male,1.5225,1.3816676104395,0.38118392230070597,0
Male,45-54,East,3053,0.015265,12,Car Rental,0.2695356738,auto_male,1.5225,1.3816676104395,0.38118392230070597,0
Male,45-54,North,3734,0.01867,12,Car Rental,0.2695356738,auto_male,1.5225,1.3816676104395,0.38118392230070597,0
Male,45-54,Rural/Other,1625,0.008125,12,Car Rental,0.2695356738,auto_male,1.6747500000000002,1.49288080410345,0.41186617977862977,0
Male,45-54,South,3150,0.01575,12,Car Rental,0.2695356738,auto_male,1.5225,1.3816676104395,0.38118392230070597,0
Male,45-54,West,2625,0.013125,12,Car Rental,0.2695356738,auto_male,1.5225,1.3816676104395,0.38118392230070597,0
Male,55-64,Central,2314,0.01157,12,Car Rental,0.2695356738,auto_male,1.305,1.222791619491,0.337352125903672,0
Male,55-64,East,2899,0.014495,12,Car Rental,0.2695356738,auto_male,1.305,1.222791619491,0.337352125903672,0
Male,55-64,North,3407,0.017035,12,Car Rental,0.2695356738,auto_male,1.305,1.222791619491,0.337352125903672,0
Male,55-64,Rural/Other,1515,0.007575,12,Car Rental,0.2695356738,auto_male,1.4355,1.3181172140601,0.36365120374189236,0
Male,55-64,South,2890,0.01445,12,Car Rental,0.2695356738,auto_male,1.305,1.222791619491,0.337352125903672,0
Male,55-64,West,2459,0.012295,12,Car Rental,0.2695356738,auto_male,1.305,1.222791619491,0.337352125903672,0
Male,65+,Central,2877,0.014385,12,Car Rental,0.2695356738,auto_male,1.0875,1.0639156285425,0.2935203295066379,0
Male,65+,East,3522,0.01761,12,Car Rental,0.2695356738,auto_male,1.0875,1.0639156285425,0.2935203295066379,0
Male,65+,North,4364,0.02182,12,Car Rental,0.2695356738,auto_male,1.0875,1.0639156285425,0.2935203295066379,0
Male,65+,Rural/Other,1980,0.0099,12,Car Rental,0.2695356738,auto_male,1.19625,1.1433536240167501,0.31543622770515495,0
Male,65+,South,3775,0.018875,12,Car Rental,0.2695356738,auto_male,1.0875,1.0639156285425,0.2935203295066379,0
Male,65+,West,3150,0.01575,12,Car Rental,0.2695356738,auto_male,1.0875,1.0639156285425,0.2935203295066379,0
Female,18-24,Central,1829,0.009145,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,East,2130,0.01065,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,North,2756,0.01378,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,Rural/Other,1268,0.00634,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,South,2313,0.011565,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,West,2004,0.01002,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,Central,2851,0.014255,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,East,3240,0.0162,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,North,4121,0.020605,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,Rural/Other,1831,0.009155,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,South,3432,0.01716,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,25-34,West,3023,0.015115,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,Central,2664,0.01332,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,East,3093,0.015465,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,North,3813,0.019065,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,Rural/Other,1712,0.00856,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,South,3230,0.01615,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,35-44,West,2743,0.013715,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,Central,2627,0.013135,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,East,3135,0.015675,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,North,3824,0.01912,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,Rural/Other,1729,0.008645,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,South,3233,0.016165,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,45-54,West,2829,0.014145,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,Central,2438,0.01219,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,East,2947,0.014735,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,North,3458,0.01729,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,Rural/Other,1601,0.008005,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,South,3089,0.015445,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,55-64,West,2589,0.012945,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,Central,3070,0.01535,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,East,3702,0.01851,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,North,4479,0.022395,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,Rural/Other,2066,0.01033,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,South,3882,0.01941,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,65+,West,3298,0.01649,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,Central,1697,0.008485,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,East,2058,0.01029,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,North,2625,0.013125,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,Rural/Other,1140,0.0057,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,South,2219,0.011095,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,18-24,West,1942,0.00971,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,Central,2644,0.01322,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,East,3200,0.016,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,North,3834,0.01917,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,Rural/Other,1759,0.008795,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,South,3346,0.01673,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,25-34,West,2832,0.01416,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,Central,2519,0.012595,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,East,2950,0.01475,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,North,3741,0.018705,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,Rural/Other,1697,0.008485,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,South,3216,0.01608,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,35-44,West,2717,0.013585,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,Central,2476,0.01238,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,East,3053,0.015265,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,North,3734,0.01867,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,Rural/Other,1625,0.008125,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,South,3150,0.01575,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,45-54,West,2625,0.013125,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,Central,2314,0.01157,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,East,2899,0.014495,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,North,3407,0.017035,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,Rural/Other,1515,0.007575,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,South,2890,0.01445,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,55-64,West,2459,0.012295,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,Central,2877,0.014385,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,East,3522,0.01761,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,North,4364,0.02182,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,Rural/Other,1980,0.0099,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,South,3775,0.018875,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Male,65+,West,3150,0.01575,13,Accounting Services (Sole Traders),0.2417112299,broad,1.0,1.0,0.2417112299,0
Female,18-24,Central,1829,0.009145,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,18-24,East,2130,0.01065,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,18-24,North,2756,0.01378,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,18-24,Rural/Other,1268,0.00634,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,18-24,South,2313,0.011565,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,18-24,West,2004,0.01002,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,Central,2851,0.014255,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,East,3240,0.0162,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,North,4121,0.020605,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,Rural/Other,1831,0.009155,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,South,3432,0.01716,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,25-34,West,3023,0.015115,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,Central,2664,0.01332,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,East,3093,0.015465,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,North,3813,0.019065,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,Rural/Other,1712,0.00856,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,South,3230,0.01615,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,35-44,West,2743,0.013715,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,Central,2627,0.013135,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,East,3135,0.015675,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,North,3824,0.01912,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,Rural/Other,1729,0.008645,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,South,3233,0.016165,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,45-54,West,2829,0.014145,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,Central,2438,0.01219,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,East,2947,0.014735,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,North,3458,0.01729,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,Rural/Other,1601,0.008005,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,South,3089,0.015445,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,55-64,West,2589,0.012945,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,Central,3070,0.01535,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,East,3702,0.01851,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,North,4479,0.022395,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,Rural/Other,2066,0.01033,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,South,3882,0.01941,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Female,65+,West,3298,0.01649,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,Central,1697,0.008485,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,East,2058,0.01029,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,North,2625,0.013125,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,Rural/Other,1140,0.0057,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,South,2219,0.011095,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,18-24,West,1942,0.00971,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
Male,25-34,Central,2644,0.01322,14,Weight-loss,0.2319189971,broad,1.0,1.0,0.2319189971,0
